gene,f_statistic,p_value,fdr,eta_squared
gene_5712,57.86723267109007,6.868834040673205e-43,1.458518251984174e-42,0.22528071046409848
gene_14446,57.86521130962295,6.8901964590275154e-43,1.4629006992649662e-42,0.22527461392922
gene_7546,57.862588499712764,6.9180144888009525e-43,1.4686527136802527e-42,0.22526670325047127
gene_8858,57.85214671750857,7.029882885239079e-43,1.492245032777865e-42,0.2252352081025648
gene_1178,57.85185440821449,7.0330405084798205e-43,1.492758603148635e-42,0.22523432638438606
gene_13385,57.84712444115857,7.08433329415568e-43,1.5034876526146305e-42,0.22522005869063522
gene_989,57.83568031161525,7.209992577424778e-43,1.5299953815521714e-42,0.22518553590935592
gene_14967,57.83522588719944,7.215028129425109e-43,1.5309032928132753e-42,0.22518416501247496
gene_10419,57.834580658330964,7.222184074340863e-43,1.5322608767941095e-42,0.22518221849287792
gene_13529,57.832891498363075,7.240951503576882e-43,1.5360814136994138e-42,0.22517712260671136
gene_5123,57.8285351701862,7.289578465037387e-43,1.5462348278770694e-42,0.22516398005333224
gene_17958,57.82051364738909,7.379975673110242e-43,1.5652453124183156e-42,0.2251397788526184
gene_2467,57.816941280466416,7.420594710824426e-43,1.5736952873369764e-42,0.22512900041639106
gene_9525,57.81282211782793,7.46770927550501e-43,1.583520860528385e-42,0.22511657183262887
gene_19001,57.79347791268206,7.693008781009442e-43,1.6311243636446672e-42,0.22505820000745327
gene_8871,57.78935684089231,7.741879966180619e-43,1.6413142671014707e-42,0.22504576339080468
gene_8194,57.78173883408371,7.833041674640518e-43,1.6604668802065827e-42,0.22502277263344897
gene_8630,57.771573880717554,7.956359790850688e-43,1.6864313556686768e-42,0.22499209319624724
gene_11478,57.761933863152976,8.075107136886981e-43,1.7114216687453268e-42,0.22496299585412274
gene_16017,57.75622260654392,8.146295753159947e-43,1.7263283004050228e-42,0.2249457560179571
gene_14012,57.753403672194445,8.181664233852913e-43,1.7336417528318113e-42,0.22493724658049732
gene_14348,57.75305449518628,8.186055973575472e-43,1.7343905892882398e-42,0.22493619251672506
gene_15504,57.75107043027618,8.211055256566127e-43,1.7395049590678222e-42,0.22493020314771842
gene_6854,57.744298955992484,8.296953801194409e-43,1.7575183617635882e-42,0.22490976115458075
gene_5205,57.74131464257524,8.335096303851419e-43,1.765413034043988e-42,0.22490075164941917
gene_11210,57.73238855944315,8.450232903634481e-43,1.7896120605822457e-42,0.22487380296419385
gene_14183,57.70085610995731,8.869881523382824e-43,1.8782896039828683e-42,0.22477858852656601
gene_19921,57.700668585469906,8.872438675381888e-43,1.8786343712554677e-42,0.22477802221328486
gene_6363,57.68670638209868,9.064923065520533e-43,1.91918971110764e-42,0.22473585482929964
gene_20302,57.6600733254387,9.443774469110025e-43,1.999189316790974e-42,0.2246554073579141
gene_4748,57.655196729891614,9.514843388084111e-43,2.0140233240913725e-42,0.22464067536714907
gene_9217,57.654922352758454,9.51885790860262e-43,2.0146621914366087e-42,0.22463984646869528
gene_16052,57.65250134022438,9.554354372971574e-43,2.0219633676175637e-42,0.22463253246769993
gene_14275,57.6515115276496,9.568905019575403e-43,2.0248307702054647e-42,0.22462954215424216
gene_9213,57.647850838319734,9.622911900671447e-43,2.0360458464316972e-42,0.22461848267974008
gene_16586,57.64020968254105,9.736630004868279e-43,2.0598911417497537e-42,0.2245953966209769
gene_1640,57.63727844506841,9.780610261262302e-43,2.0689791828955434e-42,0.22458654017173638
gene_14431,57.631919296120245,9.8615344029751e-43,2.0858795728301205e-42,0.22457034750077384
gene_11136,57.62910092227797,9.904361328781058e-43,2.0947190715331216e-42,0.22456183151158357
gene_6448,57.62812526354668,9.91923046598959e-43,2.097644418037811e-42,0.22455888342076677
gene_7867,57.61956379760418,1.0050671548188798e-42,2.1252183349987e-42,0.22453301277937146
gene_10967,57.6004880985364,1.03498472795375e-42,2.1882503329101608e-42,0.2244753645067802
gene_9471,57.59541667370579,1.0430876926344695e-42,2.205151723236969e-42,0.22446003681720392
gene_2677,57.58970223728622,1.052294266990025e-42,2.2243824349576934e-42,0.22444276498683893
gene_12749,57.588937518290464,1.0535324760932839e-42,2.226767032411654e-42,0.2244404535724977
gene_13106,57.58701721835702,1.0566482081858981e-42,2.2331190863009038e-42,0.22443464927670181
gene_19082,57.58271064215492,1.0636693580229658e-42,2.247722655301744e-42,0.22442163190981024
gene_4111,57.58202152114804,1.0647971866761488e-42,2.2498708371764267e-42,0.2244195488825468
gene_17806,57.564819019707954,1.0933429276743268e-42,2.309945391338686e-42,0.2243675467262177
gene_2043,57.56252905469843,1.0972002994735888e-42,2.317852826541521e-42,0.2243606237699123
gene_11530,57.556903307187476,1.1067347140247672e-42,2.337750198714595e-42,0.22434361564721528
gene_3911,57.55192562425364,1.1152400324431728e-42,2.3554698867801752e-42,0.22432856617316566
gene_2557,57.530818282082954,1.1520400619941004e-42,2.432940166431614e-42,0.22426474396858556
gene_6107,57.52596821434889,1.1606665703767455e-42,2.4509021219285893e-42,0.2242500773499917
gene_9196,57.521783108218706,1.1681623815161678e-42,2.4664729577778456e-42,0.22423742113141354
gene_9609,57.51958959111387,1.1721104835793512e-42,2.4745506461117207e-42,0.22423078753088063
gene_18399,57.499797628861145,1.2083443275725545e-42,2.5507809424621177e-42,0.22417092785414086
gene_10463,57.49496227605555,1.2173659427768395e-42,2.5695570698215522e-42,0.22415630219737379
gene_5738,57.472122978440105,1.2608998541206097e-42,2.661168557579882e-42,0.22408721193948752
gene_4193,57.46148105030975,1.281714069208032e-42,2.7048152988369458e-42,0.22405501525992297
gene_6866,57.460782815293776,1.2830917046126934e-42,2.7074399831966265e-42,0.22405290268757289
gene_17602,57.45910373859417,1.2864106452005342e-42,2.7141600226001672e-42,0.22404782244408641
gene_2551,57.45558822378936,1.2933874727590243e-42,2.7285955228649173e-42,0.22403718562627756
gene_7982,57.44491227390721,1.3148081338651985e-42,2.7734962731992676e-42,0.22400488184593342
gene_11620,57.44277068719086,1.3191477383778305e-42,2.7823601145027758e-42,0.22399840141042363
gene_10903,57.424452598705926,1.3568581710229847e-42,2.8616008631889628e-42,0.22394296650239065
gene_8334,57.423998414984645,1.3578067775584689e-42,2.863302831266013e-42,0.2239415919334206
gene_934,57.414430766793984,1.3779449719993285e-42,2.905466660980023e-42,0.2239126346949313
gene_17254,57.4126188665872,1.3817922847068093e-42,2.913275131796099e-42,0.223907150593315
gene_16090,57.40867256804487,1.3902089968668735e-42,2.93071477540086e-42,0.2238952060126201
gene_18847,57.398545100795005,1.4120449145059554e-42,2.9764370078416473e-42,0.22386455070651967
gene_9665,57.398103423641835,1.4130050036460263e-42,2.9781503209012193e-42,0.2238632137180985
gene_17910,57.38453612441011,1.4428176675921347e-42,3.040668687481038e-42,0.22382214228616515
gene_17935,57.38275670330339,1.4467742425464605e-42,3.04868924119758e-42,0.22381675523408562
gene_8048,57.38129757697868,1.4500267509467706e-42,3.055224646336839e-42,0.22381233779250187
gene_19326,57.3600476796913,1.498233686122147e-42,3.1564683649797807e-42,0.22374799895247227
gene_10733,57.35950582013842,1.4994837168672858e-42,3.158772813706989e-42,0.22374635821143085
gene_16433,57.354755650706785,1.5104868666190773e-42,3.181620305198371e-42,0.2237319744863828
gene_17563,57.34202682668724,1.5403722190084048e-42,3.244231500944584e-42,0.2236934284110043
gene_13032,57.33115486139107,1.566366856501391e-42,3.2986361388580115e-42,0.22366050233882948
gene_17824,57.321111825954326,1.590770117684686e-42,3.349678491065504e-42,0.22363008422371403
gene_8852,57.315900366868924,1.60358310699083e-42,3.3763071643545995e-42,0.22361429893670834
gene_8963,57.29058444949718,1.6673126487901408e-42,3.510122755979743e-42,0.22353760897051703
gene_10732,57.27842893658391,1.698808713526061e-42,3.576057775995261e-42,0.2235007806714687
gene_13691,57.277435832435884,1.701408142453833e-42,3.5811568698406325e-42,0.22349777164887066
gene_11887,57.27731298389468,1.7017299728850107e-42,3.581461467704809e-42,0.22349739942643262
gene_6467,57.27312781264203,1.7127305346450658e-42,3.6042381247848764e-42,0.2234847184388122
gene_1273,57.26336044789419,1.7386817960545543e-42,3.6584687406887766e-42,0.22345512190197586
gene_13832,57.25462985006755,1.7622118996993367e-42,3.707594092583528e-42,0.22342866501013797
gene_8301,57.24404171553244,1.7911770502493776e-42,3.7681430642002356e-42,0.22339657668638196
gene_6379,57.236873621216596,1.81105670647314e-42,3.8095680496820314e-42,0.2233748516063588
gene_7670,57.219694343480974,1.8596058472042678e-42,3.911284567954805e-42,0.22332277965632752
gene_502,57.21917691527793,1.8610881808287568e-42,3.9139952266810494e-42,0.22332121117615675
gene_14441,57.215375299754854,1.8720154703074217e-42,3.936566641543924e-42,0.22330968714432933
gene_19912,57.20836714174909,1.8923284304768645e-42,3.978867962220305e-42,0.22328844205973264
gene_1853,57.18338160060583,1.9665633249784138e-42,4.1345266161768044e-42,0.22321268945444575
gene_212,57.17959934905513,1.9780524684216613e-42,4.1582491905556106e-42,0.22320122091824196
gene_11653,57.16761491927949,2.0149032022722607e-42,4.235276263320934e-42,0.22316487951567768
gene_14610,57.1632890947339,2.0283729852845712e-42,4.2631462566717924e-42,0.22315176111590998
gene_7108,57.146605434158964,2.0811735252155773e-42,4.373665542858469e-42,0.2231011624663066
gene_14009,57.14342045222827,2.0914089114289342e-42,4.394718860854669e-42,0.22309150221910837
gene_14277,57.113713725434586,2.189339585738916e-42,4.600024497425875e-42,0.22300138830778535
gene_8205,57.111687819577455,2.1961832098923718e-42,4.613924227245055e-42,0.2229952420594363
gene_201,57.090617018590024,2.2686455593093147e-42,4.765664019820658e-42,0.2229313111243193
gene_11401,57.08746397076756,2.2796931337257475e-42,4.788373829549012e-42,0.22292174355431948
gene_6047,57.086083062860865,2.2845484923148646e-42,4.798073853666273e-42,0.22291755326996052
gene_17238,57.07586808825585,2.3207884193723487e-42,4.8736797827529615e-42,0.22288655512273767
gene_1257,57.06848009333146,2.3473576059896687e-42,4.928963463210497e-42,0.22286413412744605
gene_8500,57.04994689228592,2.4153575551045434e-42,5.071222627117534e-42,0.22280788410507027
gene_687,57.036867945643635,2.464530560616655e-42,5.173927789268001e-42,0.2227681833608136
gene_3154,57.029170172459544,2.493939779764783e-42,5.235124705348664e-42,0.22274481510854835
gene_1158,57.016540120762734,2.5429567852582258e-42,5.3374641015888084e-42,0.22270647081578449
gene_17865,57.012502951458835,2.5588277595190017e-42,5.370218591098468e-42,0.22269421334577771
gene_3226,57.006651576790006,2.5820071812335356e-42,5.418302948497647e-42,0.22267644698165465
gene_10920,57.00252793335631,2.598468757125871e-42,5.4522814919417073e-42,0.22266392599136955
gene_3094,56.9884711356975,2.6553781225691873e-42,5.5711144445394835e-42,0.2226212410381885
gene_10263,56.98315220340997,2.6772363497802366e-42,5.616391350649047e-42,0.22260508831506962
gene_10859,56.97553627135736,2.7088485360361314e-42,5.6821189053098146e-42,0.2225819588124952
gene_8994,56.93955169977813,2.8633491947488842e-42,6.005578681362637e-42,0.2224726554439281
gene_657,56.93922019661873,2.8648128249902953e-42,6.008025319864008e-42,0.2224716483580618
gene_1411,56.93096827975065,2.901488807825862e-42,6.084310399569298e-42,0.22244657870993212
gene_15839,56.92828475771607,2.9135169631900935e-42,6.108899472487233e-42,0.22243842571605232
gene_10697,56.92562655818929,2.9254808962036854e-42,6.133348802709666e-42,0.22243034948766932
gene_11064,56.9113929876131,2.9903857641376805e-42,6.268773640537843e-42,0.2223871017355136
gene_1563,56.908537281468575,3.003580585348272e-42,6.295781384505795e-42,0.2223784242839687
gene_11823,56.895308717341265,3.065468782708729e-42,6.424838749497638e-42,0.2223382249660042
gene_11111,56.893857898473065,3.0723335748724983e-42,6.438559147838822e-42,0.2223338159255309
gene_3172,56.89158642305616,3.0831124052149484e-42,6.460478336357666e-42,0.22232691280829944
gene_16019,56.859451143239646,3.23972912006663e-42,6.787955915124581e-42,0.22222923909661468
gene_4278,56.84886178052876,3.2930658783628796e-42,6.898993485948589e-42,0.2221970478387144
gene_1131,56.842866251735835,3.323653665825464e-42,6.962353752890988e-42,0.22217882047883847
gene_8193,56.81568852063782,3.46591932465151e-42,7.259618258108368e-42,0.2220961851448538
gene_1436,56.812327350516206,3.483932819728346e-42,7.296593013746958e-42,0.22208596410864587
gene_19876,56.80472905840526,3.525000938332469e-42,7.381839682479377e-42,0.22206285735020764
gene_11699,56.79498369310685,3.578384966133307e-42,7.492857243469153e-42,0.222033219233288
gene_6920,56.785023990359974,3.633780605445562e-42,7.608063535174437e-42,0.22200292692859158
gene_19641,56.77996240176423,3.662261674407156e-42,7.666900643771313e-42,0.2219875312694642
gene_12294,56.77644440724771,3.6821888020938454e-42,7.707819851670771e-42,0.22197683034817753
gene_10829,56.76190213802287,3.76572109831339e-42,7.881859675912955e-42,0.22193259302314333
gene_19146,56.75559491628761,3.802538551144366e-42,7.958096878771499e-42,0.22191340500239917
gene_20132,56.75255954660282,3.820385461940648e-42,7.994620141353807e-42,0.22190417037160196
gene_1094,56.752079840870266,3.8232136372068994e-42,7.999710570981034e-42,0.2219027109229447
gene_18611,56.74737191792484,3.8510815021359313e-42,8.057187693190964e-42,0.22188838732675809
gene_19644,56.7439282516897,3.8715946478959607e-42,8.099267057221624e-42,0.22187790982801223
gene_8151,56.72061978806989,4.013347431701036e-42,8.394941389927243e-42,0.22180698543229502
gene_1677,56.71733896164299,4.0337135163145264e-42,8.436669529726524e-42,0.221797001298181
gene_16040,56.71697461712065,4.035981606189763e-42,8.440540289457358e-42,0.22179589251766313
gene_8393,56.70575312176072,4.106466366897218e-42,8.58705857342592e-42,0.22176174149182612
gene_7064,56.70405255005368,4.117255187972784e-42,8.60872889628763e-42,0.2217565657820543
gene_11187,56.703903435442356,4.118202559535934e-42,8.609819474397861e-42,0.2217561119467173
gene_13117,56.696261833487554,4.167045709639623e-42,8.711033939276627e-42,0.22173285376541346
gene_20237,56.69502589246554,4.1749999035933426e-42,8.726759670308143e-42,0.22172909189210832
gene_16549,56.694161062145156,4.1805747753673226e-42,8.737509305705698e-42,0.22172645955871406
gene_14657,56.69182957152103,4.1956412413857e-42,8.768092346223671e-42,0.22171936297895561
gene_15725,56.68463729998209,4.2424626612409935e-42,8.865024023246267e-42,0.22169747036258905
gene_7868,56.68400852124018,4.246580800672272e-42,8.872712375531516e-42,0.22169555635909605
gene_13894,56.661882443108844,4.394073983901102e-42,9.179932847242915e-42,0.22162819854742138
gene_15781,56.61922915035194,4.6930512679590093e-42,9.803531992706522e-42,0.22149831739399103
gene_8603,56.605278191490946,4.7952006081481265e-42,1.0015881778469504e-41,0.2214558267027806
gene_19882,56.5992693732895,4.839881283792585e-42,1.0108163544677737e-41,0.2214375241058671
gene_10778,56.59827785370605,4.847294086752901e-42,1.0122599786040526e-41,0.22143450389795147
gene_9792,56.57914245459769,4.992604616805548e-42,1.042497500582662e-41,0.221376212124386
gene_14333,56.571131535893834,5.054727299344843e-42,1.0553602552405995e-41,0.22135180603505936
gene_6337,56.56527393624383,5.1006414339186727e-42,1.0648365727366249e-41,0.22133395928570196
gene_10324,56.50452376752631,5.6021940168820283e-42,1.1694225788724218e-41,0.22114881934120895
gene_12993,56.499790944927184,5.64328419386328e-42,1.177878299794688e-41,0.22113439207120797
gene_9986,56.4764659592965,5.850247148647059e-42,1.2209500215996716e-41,0.22106328168910236
gene_14376,56.47564825691999,5.85763908291852e-42,1.2223665623910774e-41,0.2210607885418694
gene_20240,56.46997621408282,5.909172056942657e-42,1.2329931706061032e-41,0.22104349423339356
gene_1220,56.457761104609254,6.021700155281732e-42,1.25634336401106e-41,0.2210062472186535
gene_12084,56.438945339770065,6.199252333829567e-42,1.293253703109127e-41,0.22094886613589104
gene_17592,56.43699634274044,6.217941110773139e-42,1.2970186424689875e-41,0.22094292193686138
gene_14988,56.43652738031828,6.2224463773304e-42,1.297824530128912e-41,0.22094149164614266
gene_16224,56.4336818082012,6.24985370634922e-42,1.3034064747946326e-41,0.22093281280961127
gene_20428,56.413688813788724,6.445860160207272e-42,1.3441449757610729e-41,0.2208718298372705
gene_7153,56.41072797659985,6.475406760594755e-42,1.3501670458443652e-41,0.22086279782957216
gene_19314,56.40944982305825,6.488203548310084e-42,1.352695782558802e-41,0.2208588987687709
gene_9029,56.40379451327336,6.54512905283979e-42,1.364423243066736e-41,0.22084164654155947
